age,residency,credit_score,annual_income,employment_status,dti,loan_amount,eligibility
80,citizen,722,31086,self-employed,0.32,25534,True
23,citizen,430,42899,unemployed,0.11,39140,False
33,citizen,697,82820,employed,0.36,13627,True
24,citizen,332,23348,employed,0.27,22339,False
68,resident,422,75186,unemployed,0.54,32930,False
38,resident,383,20734,employed,0.1,44447,False
69,foreigner,407,57588,employed,0.51,15218,False
31,foreigner,658,39462,self-employed,0.17,6049,False
31,citizen,829,84370,self-employed,0.08,52896,False
64,foreigner,816,66550,self-employed,0.56,12801,False
48,resident,618,33465,unemployed,0.53,41270,False
78,foreigner,386,59021,unemployed,0.42,26024,False
49,foreigner,631,73527,unemployed,0.38,1143,False
55,citizen,382,49773,employed,0.39,16693,False
47,citizen,346,57528,employed,0.55,10072,False
80,citizen,496,35551,self-employed,0.32,14160,False
48,resident,751,33148,unemployed,0.41,31001,False
24,resident,725,33227,self-employed,0.11,49967,True
78,foreigner,321,47829,employed,0.55,43962,False
58,foreigner,530,21381,employed,0.41,25294,False
69,citizen,583,60586,employed,0.15,8091,False
25,resident,752,78866,self-employed,0.12,53510,False
53,citizen,583,84396,employed,0.21,34507,False
59,resident,472,41791,unemployed,0.59,46717,False
52,citizen,620,70862,unemployed,0.28,33837,False
67,citizen,529,42243,employed,0.14,15796,False
60,citizen,728,44040,employed,0.18,21104,True
65,foreigner,548,89360,unemployed,0.31,29056,False
27,resident,699,29815,unemployed,0.38,27173,False
48,resident,577,38237,self-employed,0.17,16256,False
60,resident,820,73388,employed,0.17,15831,True
70,foreigner,323,75107,unemployed,0.12,15919,False
48,foreigner,748,61213,employed,0.35,53646,False
63,resident,348,38289,employed,0.19,51030,False
51,foreigner,512,70352,self-employed,0.13,48179,False
75,resident,823,33205,employed,0.5,52973,False
74,foreigner,348,37997,unemployed,0.1,32763,False
61,citizen,332,26706,unemployed,0.08,13025,False
40,resident,725,48168,unemployed,0.4,30505,False
47,resident,792,22375,unemployed,0.55,5753,False
76,resident,773,76508,employed,0.08,51110,False
22,resident,387,41914,unemployed,0.18,55074,False
18,citizen,827,52917,unemployed,0.33,48052,False
42,resident,638,68500,self-employed,0.19,47019,True
19,resident,440,62919,unemployed,0.12,51702,False
54,resident,375,90949,employed,0.14,30934,False
28,foreigner,661,43016,employed,0.12,9723,False
39,resident,725,79375,employed,0.57,46817,False
47,foreigner,761,69473,employed,0.23,19031,False
28,resident,502,37005,employed,0.42,10125,False
76,foreigner,310,63078,employed,0.12,5662,False
55,citizen,343,83873,self-employed,0.12,3034,False
39,citizen,735,32625,self-employed,0.08,29923,True
31,resident,373,72218,self-employed,0.16,35494,False
54,citizen,319,67450,unemployed,0.36,13178,False
54,foreigner,378,58053,self-employed,0.32,25875,False
70,citizen,651,24126,unemployed,0.36,52223,False
42,citizen,650,52745,unemployed,0.31,39469,False
41,foreigner,491,28420,self-employed,0.36,5133,False
41,resident,550,81048,unemployed,0.41,11102,False
61,foreigner,326,87928,employed,0.14,27445,False
57,foreigner,404,56432,employed,0.56,55116,False
19,resident,555,94905,employed,0.3,18794,False
47,citizen,570,22113,employed,0.21,38743,False
27,resident,765,93445,employed,0.55,40655,False
63,resident,393,95609,unemployed,0.1,17916,False
73,foreigner,629,60937,employed,0.1,14600,False
59,citizen,346,61298,self-employed,0.08,31197,False
74,foreigner,375,74147,self-employed,0.26,39945,False
39,foreigner,399,83597,unemployed,0.1,51472,False
35,foreigner,669,42913,employed,0.1,39090,False
71,foreigner,580,90392,self-employed,0.33,29269,False
60,citizen,823,23842,employed,0.49,56382,False
70,citizen,718,94130,employed,0.36,38717,True
55,resident,397,24945,employed,0.47,46236,False
38,citizen,302,63687,unemployed,0.35,40216,False
20,resident,432,97788,self-employed,0.41,34861,False
51,citizen,533,59845,unemployed,0.07,7709,False
70,citizen,453,81645,self-employed,0.08,4279,False
74,resident,401,42605,employed,0.37,30320,False
38,resident,753,92858,self-employed,0.46,2121,False
74,citizen,643,67110,employed,0.11,14258,True
34,citizen,457,41443,self-employed,0.08,58469,False
34,resident,384,52830,self-employed,0.56,17124,False
66,foreigner,438,35957,employed,0.23,42969,False
31,resident,374,98175,self-employed,0.26,57010,False
44,resident,728,59706,unemployed,0.1,9036,False
38,citizen,828,97772,self-employed,0.3,23971,True
58,citizen,825,71682,unemployed,0.14,59805,False
54,resident,731,83044,employed,0.55,27704,False
69,foreigner,738,54331,unemployed,0.22,12202,False
77,foreigner,499,37351,employed,0.19,24079,False
35,foreigner,528,28235,self-employed,0.47,20330,False
49,resident,817,48768,unemployed,0.33,38943,False
71,citizen,698,60590,employed,0.44,58883,False
40,foreigner,507,56688,self-employed,0.22,34162,False
71,foreigner,729,44045,employed,0.5,6150,False
67,resident,451,63873,employed,0.29,38336,False
54,citizen,693,59335,unemployed,0.5,56478,False
28,foreigner,398,90700,self-employed,0.43,12446,False
60,resident,664,94419,self-employed,0.13,41651,True
23,citizen,706,70754,self-employed,0.19,40842,True
53,citizen,652,52254,self-employed,0.33,43994,True
33,resident,705,94365,self-employed,0.34,21478,True
52,resident,788,48599,self-employed,0.34,24255,True
63,resident,637,41985,employed,0.35,40300,True
78,resident,603,39027,self-employed,0.17,13891,True
41,resident,796,91768,self-employed,0.24,22180,True
32,resident,720,77574,self-employed,0.1,6542,True
59,citizen,800,41988,employed,0.28,21777,True
41,citizen,668,84440,employed,0.28,41447,True
73,citizen,642,70635,employed,0.38,48576,True
49,resident,771,98535,self-employed,0.29,32911,True
31,resident,847,71573,self-employed,0.13,32006,True
78,resident,647,96868,employed,0.22,33728,True
74,resident,800,56501,self-employed,0.37,18733,True
22,citizen,827,84263,employed,0.28,30230,True
25,resident,755,60316,self-employed,0.36,7443,True
75,resident,603,82093,employed,0.39,21043,True
54,citizen,739,62997,employed,0.35,16435,True
35,citizen,733,34171,employed,0.18,15587,True
52,citizen,640,85698,self-employed,0.4,29167,True
43,resident,659,30641,employed,0.17,25763,True
52,citizen,663,54228,employed,0.14,24122,True
34,citizen,774,90704,employed,0.28,26936,True
54,citizen,841,67792,self-employed,0.2,48828,True
36,resident,628,56612,self-employed,0.31,7081,True
47,resident,804,55093,self-employed,0.18,41016,True
18,citizen,627,42845,self-employed,0.23,14496,True
79,resident,629,99456,employed,0.19,19945,True
